text,label,aug
Boeing deliveries halved in first eleven months of 2019 https://t.co/aNHnf3f89F https://t.co/LHeC37Q814,0,Boeing deliveries halved in the first eleven months of 2019 https://t.co/aNHnf3f89F https://t.co/LHeC37Q814
Boeing Forced to Halt 737 MAX Production,0,Boeing is forced to stop production of the 737 MAX
Boeing to suspend 737 Max production in January,0,Boeing to suspend production of the 737 Max in January
"Boeing, suppliers slip as Wall Street counts MAX halt costs",0,Boeing and its suppliers fall as Wall Street calculates MAX grounding costs
"Boeing's halt to 737 MAX production could ding U.S. economy, jobs",0,Boeing's suspension of 737 MAX production could hurt the US economy and jobs.
Breaking - United $UAL suspends flights to China as coronavirus outbreak continues,0,Breaking: United $UAL suspends flights to China as coronavirus outbreak continues
Bristol-Myers' Opdivo + Yervoy disappoints in melanoma study,0,Bristol-Myers' Opdivo + Yervoy disappoints in melanoma study
Bumble Bee files for bankruptcy after $25 million fine for tuna price fixing https://t.co/nLaDnUUmKh,0,Bumble Bee files for bankruptcy after $25 million fine for tuna price fixing https://t.co/nLaDnUUmKh
"Bumble Bee Foods filed for bankruptcy, blaming its ""recent and significant legal challenges."" https://t.co/kFYH8KrLKA",0,"Bumble Bee Foods filed for bankruptcy, blaming its ""recent significant legal challenges."" https://t.co/kFYH8KrLKA"
Burberry says coronavirus hurting luxury demand,0,Burberry says coronavirus hurts luxury demand
Burberry Says Viral Epidemic Devastates China Sales,0,Burberry says viral epidemic devastates sales in China
BW Group trims its stake in DHT Holdings,0,BW Group cuts its stake in DHT Holdings
California department to reject Sezzle's application for lending license in state,0,California department will reject Sezzle's application for a lending license in the state
Canadian National Laying Off Workers,0,Canadian national laying off workers
Carmakers close Chinese factories because of coronavirus,0,Automakers close their Chinese factories due to coronavirus
China’s Coronavirus Set To Dampen Economic Growth In The United States,0,China's coronavirus will slow economic growth in the United States
Coronavirus reports hang over cruise line sector,0,Coronavirus reports loom over cruise line industry
CORRECT: Tapestry estimates 2020 negative impact of $200 mln-$250 mln from coronavirus outbreak in China,0,CORRECT: Tapestry estimates a negative impact in 2020 of between $200 and $250 million from the coronavirus outbreak in China
"CORRECTED-Nissan recalls nearly 400,000 vehicles over braking system defect (Nov. 16)",0,"FIXED: Nissan recalls nearly 400,000 vehicles for brake system defects (Nov. 16)"
Credit Suisse's Top Investor Wants Chairman to Follow CEO Out,0,Credit Suisse's top investor wants chairman to replace CEO
Delta and American airlines halt flights to China in response to coronavirus https://t.co/XtxOndVRIg,0,Delta and American Airlines suspend flights to China in response to coronavirus https://t.co/XtxOndVRIg
"Delta has decided to temporarily suspend all flights from the US to China from February 6 through April 30, due to... https://t.co/vJLfdbPhvV",0,"Delta has decided to temporarily suspend all flights from the US to China from February 6 to April 30, due to... https://t.co/vJLfdbPhvV"
Disney+ faces backlash over 'The Simpsons' aspect ratio,0,Disney+ faces criticism over 'The Simpsons' aspect ratio
DNA testing company Veritas Genetics is suspending American operations and cutting all U.S. staff after a financing… https://t.co/LZZNsdU41T,0,DNA testing company Veritas Genetics is suspending its US operations and cutting its entire staff after a financing… https://t.co/LZZNsdU41T
Efforts to save South African Airways by placing it into bankruptcy protection hit a snag https://t.co/ptXgcTsac7,0,Efforts to save South African Airways by placing it under bankruptcy protection hit a roadblock https://t.co/ptXgcTsac7
Electrolux to incur $70 million charge for U.S. overhaul,0,Electrolux will incur a $70 million charge for its renovation in the US.
Expedia's Problems Run Deeper Than SEO Headwinds,0,Expedia's problems run deeper than SEO headwinds
Facebook under fire as political ads vanish from archive: FT https://t.co/4gXYZZSiWR https://t.co/NIfMVvmsj3,0,Facebook under fire as political ads disappear from archive: FT https://t.co/4gXYZZSiWR https://t.co/NIfMVvmsj3
Factbox: Automakers close factories in China due to virus outbreak,0,Factbox: Automakers close factories in China due to virus outbreak
Finnair cancels 276 flights as unions join solidarity strike #FinnairOyj #Stock #MarketScreener… https://t.co/j4PMDAs2cI,0,Finnair cancels 276 flights as unions join solidarity strike #FinnairOyj #Stock #MarketScreener… https://t.co/j4PMDAs2cI
"Ford Recalls More Than 500,000 Pickups for Fire Risk",0,"Ford recalls more than 500,000 trucks due to fire risk"
Ford risks Mustang fan backlash with SUV: They'll need to pry gas-powered Mustangs from 'my cold dead fingers',0,"Ford risks backlash from Mustang fans with SUV: They'll have to pry gas-powered Mustangs from 'my cold, dead fingers'"
Frozen Wells Fargo Bonuses Show a Peril for Bankers After Crisis,0,Frozen Wells Fargo Bonuses Show Danger for Bankers After Crisis
"FTC's Look Into Facebook A 'Negative Development,' Says RBC's Mahaney",0,"FTC investigation into Facebook is a 'negative development,' says RBC's Mahaney"
Gilead's Second CAR-T Treatment Suffers the Same Issues as Yescarta,0,Gilead's second CAR-T treatment suffers from the same problems as Yescarta
Goldman partner embroiled in 1MDB scandal exits bank - FT https://t.co/uiXjEqyc6e https://t.co/cV1UlIMIB4,0,Goldman partner involved in 1MDB scandal leaves bank - FT https://t.co/uiXjEqyc6e https://t.co/cV1UlIMIB4
"Gulfport Energy to stop share buybacks, cut jobs; Houston to leave board",0,"Gulfport Energy to stop stock buybacks, cut jobs; Houston will leave the board of directors"
Harvest Health becomes latest cannabis company to scale back a previously-agreed deal,0,Harvest Health Becomes Latest Cannabis Company to Reduce Previously Agreed Deal
"Hexo's Q1 Report Could Be Ugly, Says Cantor Fitzgerald",0,"Hexo's Q1 report could be ugly, says Cantor Fitzgerald"
Honda may keep Wuhan plants closed longer due to outbreak: Nikkei,0,Honda could keep Wuhan plants closed for longer due to outbreak: Nikkei
"Hong Kong Airlines to cut 400 jobs, ask employees to take unpaid leave: SCMP",0,"Hong Kong Airlines to cut 400 jobs, ask employees to take unpaid leave: SCMP"
"Hong Kong Airlines to cut 400 jobs, operations as coronavirus hits travel",0,Hong Kong Airlines to cut 400 jobs and operations as coronavirus hits travel
"Hyundai Motor, Kia Motors to keep Chinese factories idled until February 16",0,Hyundai Motor and Kia Motors will keep Chinese factories idle until February 16
IFA Irish Farmers Association : HAND IN LETTERS OF PROTEST TO MEAT INDUSTRY IRELAND AND MI... #IFA #economy… https://t.co/xxnZ8OgPnG,0,Irish Farmers Association IFA: DELIVER LETTERS OF PROTEST TO THE MEAT INDUSTRY OF IRELAND AND MI... #IFA #economy… https://t.co/xxnZ8OgPnG
"In a sharply worded letter, HP told Xerox it has “significant concerns about both the near-term health and long-ter… https://t.co/xYlMfujdGg",0,"In a strongly worded letter, HP told Xerox it has “significant concerns about both short- and long-term health… https://t.co/xYlMfujdGg"
"ING's Fourth-Quarter Results Were Quite Challenging, Says CFO",0,"ING's Q4 results were quite challenging, says CFO"
J.C. Penney Again at Risk Of NYSE Delisting,0,J.C. Penney again at risk of being delisted from the New York Stock Exchange
Jaguar Land Rover to cut output at two UK factories,0,Jaguar Land Rover to reduce production at two UK factories
La Jolla Pharma to reassess development of LJPC-401,0,La Jolla Pharma to re-evaluate LJPC-401 development
La Jolla Pharmaceutical to reassess continued development of LJPC-401 based on clinical results,0,La Jolla Pharmaceutical to Reevaluate Continued Development of LJPC-401 Based on Clinical Results
Lifeblood of Amazon merchants threatened as coronavirus infects Chinese workers,0,Amazon merchants' souls threatened as coronavirus infects Chinese workers
Loonie dips as Bank of Canada official points out uncertainties,0,Canadian Dollar Falls as Bank of Canada Official Signals Uncertainties
L'Oreal CEO says coronavirus will hamper sales in coming weeks,0,L'Oréal CEO says coronavirus will hamper sales in coming weeks
L'Oreal Expects Short-Term Virus Hit,0,L'Oreal expects a virus attack in the short term
Lowe's says it will shut 34 stores in Canada,0,Lowe's says it will close 34 stores in Canada
Luckin Coffee and Yum China hit again by coronavirus anxiety,0,Luckin Coffee and Yum China hit again by coronavirus anxiety
"Macy's says weather, soft tourism and weak performance at lower-tier malls weighed in Q3",0,"Macy's says weather, weak tourism and weak performance at lower-tier malls weighed on third quarter"
"Mitsubishi postpones SpaceJet delivery again, books $4.5 billion special loss",0,Mitsubishi postpones SpaceJet delivery again and records a special loss of $4.5 billion
"Nike to record $425 mln charge as it transitions brand business in Brazil, Argentina, Chile, Uruguay to distributor partnerships",0,"Nike to record record $425 million charge as it transitions brand business in Brazil, Argentina, Chile and Uruguay to distribution partnerships"
Nike Warns Coronavirus Is Presuring Sales in China,0,Nike warns that coronavirus is putting pressure on sales in China
Nintendo Switch Shipments to Japan Delayed by Coronavirus,0,Nintendo Switch shipments to Japan are delayed due to coronavirus
Nissan orders deep spending cuts - Reuters,0,Nissan orders deep spending cuts - Reuters
Novartis to cut 150 jobs at Shanghai site in shift to commercial development,0,Novartis to cut 150 jobs in Shanghai to shift to business development
NTSB calls on Boeing to redesign thousands of 737s,0,NTSB asks Boeing to redesign thousands of 737s
NTSB chair criticizes Uber's safety culture,0,NTSB chairman criticizes Uber's safety culture
Nutrien : to Shut Down Rocanville Mine for Two Weeks Due to CN Strike #Nutrien #Stock #MarketScreener… https://t.co/7RnmPSYg3X,0,Nutrien: Rocanville mine to close for two weeks due to CN strike #Nutrien #Stock #MarketScreener… https://t.co/7RnmPSYg3X
Oracle’s Need for ‘Steep’ Sales Climb Leaves Street Cautious,0,"Oracle's need for a ""strong"" increase in sales leaves the street cautious"
"Participation Of BSNL, MTNL In Spectrum Auction May Lead To Conflict Of Interest: Department Of Telecom ",0,BSNL and MTNL's participation in spectrum auction may lead to conflict of interest: Telecom Department
Peter Thiel Divides Facebook Internally Over Ad Policy (Radio),0,Peter Thiel divides Facebook internally over its advertising policy (Radio)
PG&E loses half of financial backing for bankruptcy plan,0,PG&E loses half of financial support due to its bankruptcy plan
Pizza Hut's Struggling Turnaround Weighs on Yum Brands Results,0,Pizza Hut's difficult recovery weighs on Yum Brands' results
Protest forces AngloGold to suspend Guinea gold production,0,Protests force AngloGold to suspend gold production in Guinea
Qualcomm Projects Uneven Sales Growth on Pickup of 5G,0,Qualcomm projects uneven sales growth thanks to 5G boom
Royal Mail Labor Trouble Throws Long-Term Targets Into Jeopardy,0,Royal Mail's labor problems jeopardize long-term goals
Royal Mail Labor Troubles Put Long-Term Targets in Jeopardy,0,Royal Mail's labor problems jeopardize long-term goals
Russia's Rusal faces tough market for aluminium even after sanctions dropped,0,Rusal faces tough market for aluminum even after sanctions lifted
"S. African Airways Cuts Foreign, Local Routes to Stay Afloat",0,S. African Airways cuts local and foreign routes to stay afloat
Saputo Canadian Closures Show How Much Dairy Industry Is Hurting,0,Saputo closures in Canada show how much it is hurting the dairy industry
Sell-siders on board with Bristol-Myers Squibb's Q4 & outlook,0,Sellers agree with Bristol-Myers Squibb's fourth quarter and outlook
SoftBank Group Corp.’s massive investment in WeWork triggered a multi-billion-dollar writedown and a rare apology f… https://t.co/PogaY0B09Z,0,SoftBank Group Corp.'s massive investment in WeWork triggered a multibillion-dollar writedown and a rare apology for… https://t.co/PogaY0B09Z
"Some gamers accessing Google's new cloud gaming platform, Stadia, through a Chromecast Ultra dongle are reporting trouble… https://t.co/t6dCbMr0C3",0,"Some players accessing Google's new cloud gaming platform, Stadia, via a Chromecast Ultra dongle are reporting issues... https://t.co/t6dCbMr0C3"
Sparkle fades as coronavirus risks wiping out luxury goods growth,0,Shine fades as coronavirus risks killing luxury goods growth
"Steel Giant to Axe 3,000 Jobs as Crisis Rips Through Europe",0,"Steel giant to cut 3,000 jobs as crisis sweeps Europe"
Swiss investor adviser Ethos calls for Credit Suisse overhaul after spying,0,Swiss investor advisor Ethos calls for Credit Suisse reform after espionage
Tesla Cybertruck debut drew ridicule online after the newly-unveiled model’s armored glass windows cracked like spi… https://t.co/3h9ch5lK1r,0,The debut of the Tesla Cybertruck sparked ridicule online after the newly unveiled model's armored glass windows cracked like a spatula... https://t.co/3h9ch5lK1r
Tesla Zealotry on Street Fades as Focus Shifts to Fundamentals,0,Tesla fanaticism on the street fades as focus shifts to fundamentals
Tesla's Return to Profitability Is Not Sustainable,0,Tesla's return to profitability is not sustainable
"Teva, Bausch Could Be Next to File for Bankruptcy",0,Teva and Bausch could be the next to file for bankruptcy
"The reveal of the Tesla $TSLA #Cybertruck didn't go quite as expected... but moving on, there's a few specs you sho… https://t.co/wYnwjcjnEF",0,"The reveal of the Tesla $TSLA #Cybertruck didn't go as expected... but moving on, there are some specs it shows... https://t.co/wYnwjcjnEF"
"The Supreme Cannabis Company, Inc. Consensus Forecasts Have Become A Little Darker Since Its Latest Report",0,"Supreme Cannabis Company, Inc.'s consensus forecasts have become a bit more gloomy since its last report"
Thiel driving FB division on political ads - WSJ,0,Thiel pushes Facebook split with political ads - WSJ
"Three of the largest US airlines -- Delta, American and United -- have canceled more flights between the United Sta... https://t.co/fY9qG2bXpa",0,"Three of the largest US airlines, Delta, American and United, have canceled more flights between the United States... https://t.co/fY9qG2bXpa"
TikTok looks to diversify users as U.S. pressure mounts,0,TikTok seeks to diversify its users as pressure mounts in the US
"Toyota keeps China plant output stopped through February 16 as virus hits supply, logistics",0,Toyota stops production at China plant until February 16 as virus affects supply and logistics
"Toyota, Honda Extend China Shutdowns as Virus Gathers Pace",0,Toyota and Honda extend lockdowns in China as virus accelerates
Trading on the News Adds a Risk Premium to Shares of American Micro Devices,0,Trading on the news adds a risk premium to American Micro Devices stock
Trans Mountain expansion costs soars to C$12.6B - report,0,Trans Mountain expansion costs rise to C$12.6 billion: report
